Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Multifamily*
2003,40,<3,120,10,10,20,10,75,35,<3,<3,<3,5,55,5,380
2004,35,5,95,10,65,25,10,55,25,<3,<3,<3,25,60,25,425
2005,55,20,120,20,55,40,5,45,40,<3,<3,15,30,30,40,510
2006,50,10,90,15,60,15,<3,55,40,10,<3,10,20,35,35,445
2007,35,<3,100,15,25,15,<3,60,40,25,<3,<3,5,50,35,405
2008,55,<3,90,5,15,55,10,40,20,5,<3,<3,10,50,40,395
2009,25,10,70,10,10,50,10,35,45,5,<3,<3,5,75,20,375
2010,40,10,85,20,30,65,15,35,40,5,<3,5,10,45,25,425
2011,20,5,65,15,45,40,15,55,35,5,<3,<3,5,55,25,390
2012,40,15,80,20,40,10,10,50,50,5,5,<3,15,35,35,400
2013,40,5,70,15,50,30,5,30,60,<3,<3,10,5,45,25,390
2014,20,<3,80,20,65,60,10,25,70,5,<3,5,<3,35,40,440
2015,55,<3,85,5,45,20,10,20,30,<3,<3,5,<3,60,50,390
2016,35,<3,85,10,45,15,10,55,15,5,<3,5,5,25,55,360
2017,55,<3,75,5,40,15,15,35,40,<3,<3,5,10,30,60,385
2018,45,15,80,5,60,25,20,20,35,10,5,20,10,45,45,440
