Nonresidential Building Causes and Property Type Causes -  ROUNDED National Fire Estimates by Cause (2003-2018),,,,,,,,,,,,,,,,,,,
,* Sum of causes may not equal totals due to rounding.,,,,,,,,,,,,,,,,,,
,Notes: ,1) Estimates of <50 indicate insufficient data available to compute estimates;,,,,,,,,,,,,,,,,,
,,"2) Beginning in 2012, changes in cooking, electrical malfunction, appliances, and equipment malfunction estimates may be the result of a National Fire Incident Reporting System (NFIRS) edit change (""NFIRS Version 5.0 Design Documentation,"" January 2012, Relational Edit #181, Fire Module, Equipment Involved in Ignition, Page 108, https://www.nfirs.fema.gov/documentation/design/2012/NFIRS_5.0_Design_Documentation_1-2012.pdf). Starting with the 2015 NFIRS data collection, this edit change was reverted back to the way the data were collected prior to 2012.  ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,FIRES,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,OVERALL Nonresidential Building Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Nonresidential*,,
,2003,"11,300",600,"2,400","10,100","23,900","10,100","2,700","7,500","7,500","4,300","3,800","4,700","6,000","7,500",900,"103,200",,
,2004,"10,900",500,"2,100","9,400","25,600","9,800","2,700","7,300","7,300","4,600","3,500","4,100","5,700","7,300",900,"101,900",,
,2005,"11,800",500,"2,800","8,200","25,200","10,000","2,800","7,000","7,100","4,200","3,500","4,300","5,300","7,400","1,100","101,400",,
,2006,"10,800",600,"2,700","7,500","26,000","9,400","2,700","6,500","6,300","4,000","3,900","4,800","5,000","7,500","1,100","98,900",,
,2007,"11,400",500,"2,600","8,500","26,400","9,700","2,900","6,500","6,100","4,400","3,900","4,900","5,100","8,800","1,200","103,000",,
,2008,"10,100",500,"2,300","8,200","25,900","9,400","2,800","6,000","5,400","3,900","3,700","4,900","4,400","8,400","1,200","97,100",,
,2009,"9,500",400,"2,000","7,700","26,800","7,800","2,300","5,000","4,600","3,600","2,900","3,700","3,400","8,200","1,200","89,200",,
,2010,"8,500",300,"1,900","6,700","24,200","7,900","2,200","5,000","4,700","3,600","3,100","3,400","3,700","8,500","1,200","84,900",,
,2011,"8,900",400,"1,900","6,200","24,100","7,800","2,200","5,200","4,500","3,600","3,300","4,000","3,800","8,400","1,100","85,400",,
,2012,"9,700",400,"2,100","7,400","27,200","6,400","4,200","6,000","5,000","4,100","3,800","4,000","1,900","9,100","1,400","92,800",,
,2013,"9,100",300,"2,100","8,400","27,400","7,400","4,700","5,700","4,900","4,500","3,200","3,900","2,200","8,600","1,300","93,700",,
,2014,"8,800",400,"2,100","9,000","29,000","8,000","4,800","6,000","5,100","4,600","3,300","4,400","2,500","10,000","1,600","99,500",,
,2015,"9,800",400,"2,200","7,900","30,900","8,200","4,500","6,500","5,300","5,100","3,500","4,500","3,300","10,900","1,700","104,600",,
,2016,"9,000",300,"2,100","7,100","28,900","7,100","3,700","5,700","5,000","4,500","3,500","4,200","3,300","10,700","1,600","96,800",,
,2017,"10,900",400,"2,500","7,600","33,700","8,200","3,900","6,700","5,700","5,000","3,600","4,800","3,900","12,300","1,800","111,000",,
,2018,"10,200",300,"2,100","7,100","31,700","8,100","3,600","5,900","5,500","4,900","3,300","3,500","3,900","11,900","1,500","103,600",,
,,,,,,,,,,,,,,,,,,,
,Assembly Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Assembly*,,
,2003,900,<50,200,900,"1,700",700,200,400,300,100,200,100,200,300,100,"6,500",,
,2004,"1,000",<50,200,"1,100","2,300",700,200,400,400,200,200,100,300,300,100,"7,500",,
,2005,"1,100",<50,200,800,"2,200",900,200,400,400,200,200,200,300,300,100,"7,500",,
,2006,"1,000",<50,300,700,"2,300",700,200,400,300,100,200,100,200,400,100,"7,000",,
,2007,"1,100",<50,200,900,"2,400",600,200,300,400,200,200,200,300,400,100,"7,500",,
,2008,900,<50,200,800,"2,300",700,200,300,300,200,300,100,200,400,100,"7,000",,
,2009,800,<50,200,800,"2,600",600,100,300,200,100,200,100,200,300,100,"6,600",,
,2010,700,<50,100,700,"2,300",600,100,300,200,100,200,100,200,300,100,"6,100",,
,2011,600,<50,100,600,"2,200",600,200,300,200,100,200,100,200,300,100,"5,800",,
,2012,900,<50,100,700,"2,400",500,300,300,300,100,200,100,100,300,100,"6,300",,
,2013,700,<50,200,700,"2,500",600,300,300,200,200,100,100,100,300,100,"6,400",,
,2014,700,<50,100,700,"2,500",600,300,200,200,100,200,100,100,400,100,"6,500",,
,2015,800,<50,200,600,"2,700",600,300,300,200,100,200,100,100,400,200,"6,800",,
,2016,700,<50,100,600,"2,500",500,200,300,200,100,200,100,100,300,100,"6,300",,
,2017,800,<50,200,600,"2,900",600,300,300,300,200,200,100,200,400,100,"7,200",,
,2018,600,<50,100,600,"2,600",500,200,300,300,200,200,100,200,400,100,"6,400",,
,,,,,,,,,,,,,,,,,,,
,Eating and Drinking Establishment Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Eating and Drinking*,,
,2003,300,<50,100,700,"4,300",900,200,300,300,100,100,100,400,300,100,"8,100",,
,2004,300,<50,200,700,"4,200",800,200,200,300,100,100,100,300,300,100,"7,900",,
,2005,300,<50,200,700,"4,200",800,200,200,300,100,100,100,400,300,100,"8,000",,
,2006,300,<50,200,600,"4,000",700,200,200,300,<50,100,100,400,400,100,"7,400",,
,2007,300,<50,200,600,"4,300",700,300,200,300,100,100,100,400,400,100,"8,000",,
,2008,300,<50,200,600,"4,300",800,200,200,300,100,100,100,300,400,100,"7,900",,
,2009,200,<50,100,500,"3,900",500,200,100,300,100,100,100,200,300,100,"6,600",,
,2010,200,<50,200,500,"3,600",600,200,200,200,<50,100,100,300,300,100,"6,600",,
,2011,200,<50,200,400,"3,800",500,200,200,200,<50,100,100,300,300,100,"6,700",,
,2012,200,<50,200,500,"4,400",400,300,200,200,100,100,100,<50,300,100,"7,000",,
,2013,200,<50,200,600,"4,700",500,300,200,200,100,100,<50,100,300,100,"7,600",,
,2014,200,<50,200,600,"5,200",600,400,200,300,100,100,100,100,300,100,"8,400",,
,2015,300,<50,200,700,"5,800",600,400,200,300,100,100,100,200,400,100,"9,200",,
,2016,200,<50,200,600,"5,300",400,300,200,200,100,100,100,200,400,100,"8,400",,
,2017,200,<50,300,600,"6,000",500,300,200,300,100,100,100,200,400,100,"9,300",,
,2018,200,<50,200,600,"5,900",500,300,200,300,100,100,100,300,500,100,"9,300",,
,,,,,,,,,,,,,,,,,,,
,Educational Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Educational*,,
,2003,"1,500",100,100,700,"2,000",400,100,300,300,100,100,<50,300,300,100,"6,400",,
,2004,"1,700",<50,100,600,"2,500",300,200,300,300,100,100,<50,200,200,<50,"6,700",,
,2005,"1,600",<50,100,600,"2,300",400,200,200,200,100,100,100,200,200,100,"6,300",,
,2006,"1,300",<50,<50,500,"2,400",400,200,200,200,100,100,100,200,200,100,"6,000",,
,2007,"1,500",<50,100,600,"2,200",400,200,200,200,100,100,<50,200,300,100,"6,200",,
,2008,"1,400",<50,100,600,"2,400",400,200,100,200,100,100,100,200,200,100,"6,100",,
,2009,"1,000",<50,<50,500,"2,400",300,100,100,100,100,100,<50,100,200,100,"5,200",,
,2010,"1,000",<50,<50,500,"2,100",300,100,100,100,100,100,<50,100,100,<50,"4,800",,
,2011,"1,000",<50,<50,400,"2,100",300,100,100,100,100,100,<50,100,200,<50,"4,800",,
,2012,900,<50,<50,400,"2,300",200,200,200,100,100,100,<50,100,100,100,"4,900",,
,2013,900,<50,<50,500,"2,200",300,200,100,100,100,100,<50,100,100,<50,"4,900",,
,2014,800,<50,<50,500,"2,400",300,200,100,100,100,100,<50,<50,100,100,"4,900",,
,2015,700,<50,<50,500,"2,300",300,200,100,100,100,100,<50,100,200,100,"4,800",,
,2016,600,<50,<50,400,"2,200",300,200,100,100,100,100,<50,100,100,<50,"4,300",,
,2017,700,<50,<50,400,"2,500",300,200,100,100,100,100,<50,100,200,100,"4,800",,
,2018,500,<50,<50,400,"2,200",300,200,100,100,100,100,<50,100,200,<50,"4,400",,
,,,,,,,,,,,,,,,,,,,
,Institutional Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Institutional*,,
,2003,400,<50,200,500,"4,600",400,400,200,200,100,100,<50,300,200,<50,"7,700",,
,2004,400,<50,100,400,"4,500",400,400,200,200,200,100,<50,300,200,<50,"7,500",,
,2005,300,<50,200,400,"4,400",400,300,200,200,100,100,<50,300,200,<50,"7,100",,
,2006,300,<50,200,400,"4,700",400,300,200,200,100,<50,<50,300,200,<50,"7,400",,
,2007,300,<50,200,400,"4,500",500,400,200,200,100,100,<50,300,200,<50,"7,200",,
,2008,300,<50,100,300,"4,500",400,300,100,200,100,100,<50,200,200,<50,"6,900",,
,2009,200,<50,100,400,"4,600",300,200,100,100,100,100,<50,200,100,<50,"6,600",,
,2010,300,<50,100,300,"4,100",300,200,100,100,100,100,<50,200,200,<50,"6,000",,
,2011,200,<50,100,300,"4,100",300,200,100,100,100,100,<50,200,100,<50,"6,000",,
,2012,200,<50,100,300,"4,400",300,400,100,100,100,100,<50,100,100,<50,"6,200",,
,2013,200,<50,100,400,"4,300",300,400,100,100,100,100,<50,100,100,<50,"6,300",,
,2014,300,<50,100,400,"4,500",300,400,100,100,100,100,<50,100,100,<50,"6,600",,
,2015,200,<50,100,300,"4,700",300,400,100,100,100,100,<50,100,100,<50,"6,700",,
,2016,200,<50,100,300,"4,300",300,300,100,100,100,<50,<50,100,100,<50,"6,200",,
,2017,200,<50,100,300,"4,900",400,300,100,100,100,100,<50,100,200,<50,"7,000",,
,2018,300,<50,100,300,"4,500",300,300,100,100,100,100,<50,100,200,<50,"6,500",,
,,,,,,,,,,,,,,,,,,,
,Stores and Office Building Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Stores and Offices*,,
,2003,"1,300",<50,700,"2,600","4,400","3,200",900,"1,400","1,300",800,500,800,"1,300","1,300",200,"20,800",,
,2004,"1,500",<50,500,"2,500","4,900","3,000",900,"1,200","1,300",800,400,700,"1,200","1,100",200,"20,100",,
,2005,"1,400",<50,500,"2,100","4,600","3,000","1,000","1,100","1,200",800,500,700,"1,200","1,200",200,"19,500",,
,2006,"1,400",<50,500,"1,800","4,700","2,800","1,000","1,000","1,000",700,500,700,"1,000","1,200",300,"18,400",,
,2007,"1,400",<50,500,"1,900","4,600","2,600",900,"1,000",900,700,500,600,"1,100","1,200",300,"18,000",,
,2008,"1,300",<50,400,"2,100","4,700","2,700","1,000","1,000",900,700,500,700,"1,000","1,200",300,"18,500",,
,2009,"1,200",<50,300,"1,800","4,500","2,100",800,700,700,600,300,700,700,"1,100",300,"15,800",,
,2010,"1,100",<50,300,"1,600","4,200","2,200",700,700,700,600,300,500,700,"1,100",200,"15,000",,
,2011,"1,100",<50,300,"1,500","4,200","2,200",700,700,700,600,400,600,800,"1,200",200,"15,200",,
,2012,"1,100",<50,500,"1,600","5,000","1,700","1,400",800,800,600,500,500,300,"1,000",300,"16,200",,
,2013,"1,100",<50,300,"1,900","5,100","1,900","1,600",800,700,700,400,500,300,"1,000",300,"16,600",,
,2014,"1,000",<50,400,"1,800","5,500","2,100","1,800",900,800,800,400,500,400,"1,100",300,"17,900",,
,2015,"1,300",<50,400,"1,700","6,000","2,300","1,600",900,800,900,500,500,500,"1,300",300,"18,900",,
,2016,"1,100",<50,400,"1,500","5,400","1,800","1,300",800,800,800,400,500,500,"1,300",400,"17,000",,
,2017,"1,300",<50,400,"1,600","6,300","2,100","1,400",900,900,800,500,600,700,"1,300",400,"19,300",,
,2018,"1,200",<50,400,"1,600","6,100","2,000","1,300",800,700,800,400,400,700,"1,400",400,"18,400",,
,,,,,,,,,,,,,,,,,,,
,Basic Industry Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Basic Industry*,,
,2003,200,<50,<50,300,200,400,<50,300,300,200,200,100,200,300,<50,"2,700",,
,2004,200,<50,<50,300,200,300,<50,200,200,200,200,100,300,200,<50,"2,500",,
,2005,100,<50,<50,200,200,400,<50,200,200,100,200,100,200,300,<50,"2,300",,
,2006,100,<50,<50,200,200,300,<50,200,200,200,200,100,200,200,<50,"2,200",,
,2007,200,<50,<50,300,100,300,<50,200,200,200,200,100,200,300,<50,"2,500",,
,2008,100,<50,<50,300,200,300,<50,200,200,200,200,300,200,300,<50,"2,400",,
,2009,100,<50,<50,300,200,300,<50,100,200,200,100,100,200,300,<50,"2,000",,
,2010,100,<50,<50,200,200,300,<50,200,100,200,100,<50,200,300,<50,"1,900",,
,2011,100,<50,<50,200,100,300,<50,200,100,200,200,100,200,300,<50,"2,000",,
,2012,100,<50,<50,300,100,200,100,200,100,200,200,<50,100,300,<50,"2,100",,
,2013,100,<50,<50,300,200,300,100,200,200,200,100,100,100,300,<50,"2,100",,
,2014,100,<50,<50,400,200,300,100,200,200,200,200,100,200,400,<50,"2,500",,
,2015,100,<50,<50,300,100,300,100,200,200,200,200,<50,200,400,<50,"2,400",,
,2016,100,<50,<50,300,100,300,<50,200,200,200,200,<50,200,400,<50,"2,300",,
,2017,200,<50,<50,300,200,300,100,200,200,200,200,<50,200,500,<50,"2,600",,
,2018,200,<50,<50,300,200,300,<50,200,200,200,200,<50,200,500,<50,"2,500",,
,,,,,,,,,,,,,,,,,,,
,Manufacturing Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Manufacturing*,,
,2003,200,<50,100,"1,100",300,600,200,500,"1,100",800,400,100,"1,300",500,<50,"7,200",,
,2004,200,<50,100,"1,100",400,500,200,600,"1,000",900,300,100,"1,200",500,<50,"7,100",,
,2005,100,<50,100,900,400,500,200,600,800,800,300,100,"1,000",500,100,"6,200",,
,2006,200,<50,100,900,400,500,200,500,700,700,300,100,"1,000",400,<50,"6,000",,
,2007,200,<50,<50,900,300,600,200,500,800,800,300,100,"1,000",500,<50,"6,200",,
,2008,100,<50,<50,800,300,400,200,500,600,700,300,100,800,400,<50,"5,300",,
,2009,100,<50,<50,600,300,300,100,300,400,600,200,<50,500,400,<50,"3,800",,
,2010,100,<50,<50,600,300,300,100,300,400,600,200,100,500,300,<50,"3,900",,
,2011,100,<50,<50,600,300,300,100,300,400,600,200,100,600,400,<50,"4,100",,
,2012,100,<50,<50,700,300,300,300,400,400,800,200,<50,500,400,100,"4,400",,
,2013,100,<50,<50,800,300,300,300,400,400,800,200,<50,500,300,<50,"4,300",,
,2014,100,<50,<50,800,300,300,300,400,400,800,200,100,500,500,100,"4,800",,
,2015,100,<50,<50,900,400,300,300,400,400,800,300,100,600,400,100,"5,200",,
,2016,100,<50,<50,700,400,300,200,300,400,700,200,100,600,400,100,"4,500",,
,2017,100,<50,<50,800,400,300,200,400,400,700,200,100,600,500,<50,"4,700",,
,2018,100,<50,<50,700,300,400,200,400,400,800,200,<50,700,500,100,"4,700",,
,,,,,,,,,,,,,,,,,,,
,Storage Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Storage*,,
,2003,"2,100",300,400,800,200,"1,500",200,"2,300","1,900",600,"1,500","1,600",800,"2,300",200,"16,600",,
,2004,"1,900",200,300,700,300,"1,700",200,"2,300","1,800",600,"1,300","1,400",700,"2,400",200,"16,000",,
,2005,"1,900",200,300,600,300,"1,400",200,"2,000","1,600",500,"1,300","1,400",600,"2,300",200,"14,800",,
,2006,"1,800",200,300,500,300,"1,400",100,"1,900","1,500",600,"1,500","1,600",500,"2,100",300,"14,700",,
,2007,"1,700",200,200,600,300,"1,500",200,"1,800","1,300",600,"1,400","1,800",600,"2,700",300,"15,200",,
,2008,"1,600",200,200,600,300,"1,500",200,"1,700","1,000",600,"1,300","1,600",500,"2,600",300,"14,100",,
,2009,"1,500",100,200,600,300,"1,400",100,"1,500",900,600,"1,000","1,200",500,"2,800",300,"13,000",,
,2010,"1,300",100,200,500,200,"1,300",100,"1,500","1,000",600,"1,100","1,100",500,"2,800",300,"12,600",,
,2011,"1,300",100,300,500,200,"1,400",100,"1,500",900,600,"1,200","1,400",500,"2,800",300,"12,900",,
,2012,"1,600",200,200,700,300,"1,200",300,"1,900","1,100",700,"1,500","1,400",300,"3,100",300,"14,900",,
,2013,"1,400",100,200,"1,100",300,"1,400",400,"1,700","1,000",800,"1,100","1,400",400,"3,000",300,"14,600",,
,2014,"1,400",200,200,"1,200",300,"1,600",400,"1,900","1,100",800,"1,200","1,600",400,"3,700",400,"16,300",,
,2015,"1,500",100,200,800,300,"1,600",300,"1,900","1,100",800,"1,200","1,800",600,"3,900",400,"16,500",,
,2016,"1,300",100,200,800,300,"1,400",300,"1,700","1,100",800,"1,200","1,300",600,"3,700",400,"15,200",,
,2017,"1,400",100,300,900,400,"1,600",300,"1,900","1,200",800,"1,200","1,600",600,"4,300",500,"16,900",,
,2018,"1,200",100,200,800,300,"1,600",300,"1,600","1,100",800,"1,100","1,300",600,"4,000",400,"15,300",,
,,,,,,,,,,,,,,,,,,,
,Detached Garage Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Detached Garages*,,
,2003,700,100,100,200,100,500,<50,500,500,200,300,900,200,600,100,"5,000",,
,2004,800,100,100,200,<50,400,100,500,400,300,200,800,200,600,100,"4,800",,
,2005,700,100,100,200,<50,400,<50,500,400,300,200,700,200,400,100,"4,200",,
,2006,700,100,100,100,<50,400,<50,400,300,200,200,800,100,500,100,"4,100",,
,2007,700,100,100,200,<50,500,<50,400,300,200,200,800,200,500,100,"4,400",,
,2008,700,100,100,200,<50,500,<50,400,300,200,200,800,200,600,100,"4,300",,
,2009,700,100,100,200,<50,400,100,500,300,200,200,700,100,600,200,"4,400",,
,2010,600,<50,100,200,<50,400,100,400,300,200,200,600,200,700,100,"4,100",,
,2011,600,<50,100,100,<50,400,<50,400,300,200,200,700,100,600,100,"4,000",,
,2012,600,100,100,200,<50,400,100,400,400,200,300,"1,000",100,700,200,"4,800",,
,2013,500,<50,200,300,<50,400,100,400,400,300,200,800,100,600,200,"4,500",,
,2014,500,<50,100,300,100,500,100,400,300,200,200,900,100,700,200,"4,500",,
,2015,500,<50,200,200,<50,500,100,500,300,300,200,900,100,800,200,"4,800",,
,2016,400,<50,100,200,100,400,100,400,300,200,200,800,100,700,200,"4,200",,
,2017,500,<50,100,200,100,500,100,500,300,200,200,"1,000",100,900,200,"4,900",,
,2018,300,<50,100,200,<50,500,100,400,300,200,100,700,100,800,100,"4,100",,
,,,,,,,,,,,,,,,,,,,
,Outside or Special Property Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Outside or Special Property*,,
,2003,"4,800",100,400,600,"1,900",700,100,"1,200","1,100","1,600",400,"1,400",400,"1,200",100,"16,100",,
,2004,"3,600",100,400,700,"2,300",700,100,"1,400","1,100","1,700",600,"1,100",400,"1,100",200,"15,500",,
,2005,"5,100",200,"1,600",500,"2,200",700,100,"1,500","1,300","1,300",400,"1,400",400,"1,300",200,"18,300",,
,2006,"4,900",200,"1,400",600,"2,500",600,100,"1,500","1,100","1,500",500,"1,400",400,"1,300",200,"18,200",,
,2007,"5,000",200,"1,500",700,"2,800",800,200,"1,800","1,300","1,600",500,"1,500",500,"1,700",100,"20,200",,
,2008,"4,300",200,"1,400",700,"2,400",700,100,"1,400","1,100","1,300",600,"1,200",400,"1,600",100,"17,500",,
,2009,"5,000",200,"1,300",800,"2,900",700,100,"1,400","1,200","1,300",600,"1,000",400,"1,800",200,"18,800",,
,2010,"4,200",100,"1,200",600,"2,900",700,100,"1,300","1,200","1,500",500,"1,000",400,"1,900",200,"17,700",,
,2011,"4,800",100,"1,100",600,"2,600",600,100,"1,500","1,100","1,300",500,"1,300",400,"1,700",100,"17,700",,
,2012,"5,200",100,"1,000",900,"3,100",600,300,"1,600","1,400","1,200",600,900,300,"2,200",200,"19,500",,
,2013,"5,200",100,"1,400",900,"3,000",900,300,"1,600","1,400","1,400",600,"1,100",300,"2,000",200,"20,200",,
,2014,"5,100",100,"1,300","1,100","2,900",800,300,"1,800","1,400","1,300",600,"1,200",300,"2,300",200,"20,800",,
,2015,"5,500",100,"1,200",900,"3,400",800,300,"2,100","1,500","1,600",700,"1,200",500,"2,400",300,"22,500",,
,2016,"5,700",100,"1,200",800,"3,400",800,200,"1,800","1,400","1,500",800,"1,600",500,"2,400",200,"22,300",,
,2017,"7,200",100,"1,400",900,"5,000",900,300,"2,300","1,700","1,900",800,"1,600",500,"2,800",300,"27,500",,
,2018,"7,300",100,"1,100",800,"4,500",800,200,"2,100","1,900","1,800",700,900,500,"2,900",200,"25,800",,
,,,,,,,,,,,,,,,,,,,
,Other Nonresidential Building Causes,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Other*,,
,2003,800,<50,100,"1,100","1,800",300,100,300,300,300,100,100,200,400,<50,"6,100",,
,2004,900,<50,100,900,"1,900",500,100,400,400,200,200,100,200,500,<50,"6,400",,
,2005,"1,100",<50,100,800,"2,000",600,100,400,700,200,200,100,200,700,<50,"7,200",,
,2006,900,<50,100,900,"2,300",600,100,300,600,200,200,300,200,800,<50,"7,500",,
,2007,900,<50,100,"1,000","2,300",600,100,300,600,200,200,200,200,800,<50,"7,600",,
,2008,900,<50,100,900,"2,000",500,100,400,600,200,300,200,100,900,<50,"7,200",,
,2009,700,<50,100,900,"2,000",500,100,300,500,200,200,100,100,800,<50,"6,500",,
,2010,700,<50,100,600,"1,700",500,100,300,500,200,200,100,200,"1,000",100,"6,200",,
,2011,700,<50,100,600,"1,800",500,<50,300,400,100,200,100,200,"1,000",<50,"6,100",,
,2012,800,<50,100,600,"1,900",300,100,300,400,200,200,100,100,"1,200",100,"6,500",,
,2013,700,<50,100,700,"1,800",200,200,300,400,200,200,100,100,"1,200",100,"6,200",,
,2014,700,<50,100,800,"1,700",300,100,300,500,200,200,200,100,"1,200",<50,"6,400",,
,2015,800,<50,100,600,"1,900",300,100,400,500,200,200,100,200,"1,300",100,"6,800",,
,2016,600,<50,100,500,"1,600",200,100,300,500,200,300,100,200,"1,300",100,"6,100",,
,2017,900,<50,100,500,"1,700",300,100,400,500,200,200,100,200,"1,400",<50,"6,700",,
,2018,800,<50,100,400,"1,500",300,100,300,500,200,300,100,200,"1,300",100,"6,200",,