Residential Building Causes -  ROUNDED National Fire Death Estimates by Cause (2003-2018),,,,,,,,,,,,,,,,,
,* Sum of causes may not equal totals due to rounding.,,,,,,,,,,,,,,,,
,Notes: ,1) Estimates of <3 indicate insufficient data available to compute estimates;,,,,,,,,,,,,,,,
,,"2) Beginning in 2012, changes in cooking, electrical malfunction, appliances, and equipment malfunction estimates may be the result of a National Fire Incident Reporting System (NFIRS) edit change (""NFIRS Version 5.0 Design Documentation,"" January 2012, Relational Edit #181, Fire Module, Equipment Involved in Ignition, Page 108, https://www.nfirs.fema.gov/documentation/design/2012/NFIRS_5.0_Design_Documentation_1-2012.pdf). Starting with the 2015 NFIRS data collection, this edit change was reverted back to the way the data were collected prior to 2012.  ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,DEATHS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,OVERALL Residential Building Fire Deaths - Causes,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Residential*
,2003,265,130,500,155,110,360,80,310,195,110,30,<3,100,440,215,3000
,2004,255,60,505,200,200,350,80,295,220,40,45,25,155,430,195,3050
,2005,350,55,510,220,135,310,30,240,220,45,20,20,120,410,205,2895
,2006,250,80,485,175,120,290,15,205,185,35,10,15,90,365,165,2490
,2007,310,55,470,175,105,295,35,245,240,60,10,35,120,380,240,2765
,2008,310,45,390,145,85,380,55,210,130,75,30,10,90,430,265,2650
,2009,265,45,360,160,105,280,40,170,200,70,15,5,115,410,240,2480
,2010,260,60,350,145,140,280,75,200,165,50,15,30,125,435,230,2555
,2011,240,30,305,130,135,280,40,195,185,55,30,20,90,360,350,2450
,2012,320,45,330,195,145,210,65,175,180,50,35,15,40,295,285,2385
,2013,320,50,320,200,225,335,70,165,200,25,30,35,45,465,275,2755
,2014,235,20,325,245,250,325,90,160,230,55,15,25,30,450,305,2765
,2015,290,25,320,165,165,290,80,115,135,70,10,40,50,440,365,2565
,2016,260,35,375,165,170,310,80,145,155,70,30,50,45,480,405,2775
,2017,370,35,300,195,170,200,65,180,175,85,30,35,75,435,355,2695
,2018,255,20,390,155,170,255,70,140,180,80,35,55,65,545,375,2790
,"In 2018, 16 reported multi-fatality fire incidents (resulting in two, four or five deaths each) may have contributed to the increase in the estimate of other unintentional, careless fire deaths.",,,,,,,,,,,,,,,,
,"In 2018, seven reported multi-fatality fire incidents (including one resulting in six deaths) may have contributed to the increase in the estimate of smoking fire deaths.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,One- and Two-Family Residential Building Fire Deaths - Causes,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total 1 & 2 Family*
,2003,220,130,320,135,95,335,70,220,150,110,30,<3,95,365,205,"2,480"
,2004,220,45,380,185,120,315,65,225,190,30,45,25,105,350,170,"2,485"
,2005,280,30,350,205,75,270,20,150,165,35,15,5,90,370,160,"2,225"
,2006,175,75,360,155,55,275,15,140,140,25,10,5,65,310,120,"1,925"
,2007,265,50,340,160,80,270,35,175,185,35,5,35,115,325,205,"2,285"
,2008,245,40,275,130,70,325,45,160,105,65,30,10,70,370,220,"2,160"
,2009,210,35,275,150,95,225,30,125,120,55,15,5,100,320,205,"1,965"
,2010,215,50,240,130,105,215,60,150,100,30,15,15,120,385,200,"2,025"
,2011,200,20,230,110,80,235,25,130,150,40,30,20,85,290,300,"1,945"
,2012,285,25,240,170,100,195,60,110,100,40,30,15,15,245,245,"1,885"
,2013,240,35,240,185,170,310,60,120,130,15,30,25,35,395,255,"2,250"
,2014,205,20,225,220,175,255,80,120,135,45,15,25,25,405,245,"2,195"
,2015,230,25,220,145,120,265,60,90,100,60,10,35,50,365,300,"2,085"
,2016,220,35,285,145,125,290,65,80,125,65,30,25,45,435,325,"2,290"
,2017,305,35,205,190,130,175,40,135,120,75,25,30,60,380,295,"2,200"
,2018,200,5,285,150,95,215,45,115,145,70,30,30,55,470,320,"2,220"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Multifamily Residential Building Fire Deaths - Causes,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Multifamily*
,2003,40,<3,120,10,10,20,10,75,35,<3,<3,<3,5,55,5,380
,2004,35,5,95,10,65,25,10,55,25,<3,<3,<3,25,60,25,425
,2005,55,20,120,20,55,40,5,45,40,<3,<3,15,30,30,40,510
,2006,50,10,90,15,60,15,<3,55,40,10,<3,10,20,35,35,445
,2007,35,<3,100,15,25,15,<3,60,40,25,<3,<3,5,50,35,405
,2008,55,<3,90,5,15,55,10,40,20,5,<3,<3,10,50,40,395
,2009,25,10,70,10,10,50,10,35,45,5,<3,<3,5,75,20,375
,2010,40,10,85,20,30,65,15,35,40,5,<3,5,10,45,25,425
,2011,20,5,65,15,45,40,15,55,35,5,<3,<3,5,55,25,390
,2012,40,15,80,20,40,10,10,50,50,5,5,<3,15,35,35,400
,2013,40,5,70,15,50,30,5,30,60,<3,<3,10,5,45,25,390
,2014,20,<3,80,20,65,60,10,25,70,5,<3,5,<3,35,40,440
,2015,55,<3,85,5,45,20,10,20,30,<3,<3,5,<3,60,50,390
,2016,35,<3,85,10,45,15,10,55,15,5,<3,5,5,25,55,360
,2017,55,<3,75,5,40,15,15,35,40,<3,<3,5,10,30,60,385
,2018,45,15,80,5,60,25,20,20,35,10,5,20,10,45,45,440
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Other Residential Building Fire Deaths - Causes,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Other Residential*
,2003,<3,<3,65,10,10,<3,<3,10,10,<3,<3,<3,<3,20,10,140
,2004,<3,10,20,10,5,10,5,10,5,10,<3,<3,25,20,<3,140
,2005,20,<3,30,5,<3,10,5,35,15,10,10,<3,<3,25,5,160
,2006,25,<3,35,5,<3,10,<3,5,5,5,<3,<3,<3,30,10,125
,2007,10,5,25,<3,<3,10,<3,10,15,<3,5,<3,<3,5,<3,80
,2008,10,5,25,10,5,<3,<3,10,<3,10,<3,<3,10,10,5,90
,2009,25,<3,10,5,<3,10,5,10,30,10,5,<3,10,15,15,140
,2010,5,<3,25,<3,5,<3,<3,15,20,15,<3,5,<3,10,10,105
,2011,15,5,10,10,5,5,<3,10,5,5,<3,5,<3,15,30,115
,2012,5,5,5,10,5,10,<3,5,25,5,<3,<3,10,15,10,100
,2013,30,10,10,5,<3,5,5,10,10,10,<3,<3,5,25,5,120
,2014,10,<3,15,10,10,10,<3,15,25,<3,<3,<3,5,15,25,130
,2015,5,<3,10,10,<3,5,15,5,5,10,<3,<3,<3,15,15,95
,2016,10,<3,5,10,<3,10,5,5,15,5,<3,25,<3,20,20,125
,2017,5,<3,20,5,<3,5,5,10,20,15,5,<3,5,20,<3,110
,2018,10,<3,20,<3,10,20,5,5,<3,5,5,<3,<3,40,15,130