Residential Building Causes -  ROUNDED National Fire Dollar Loss Estimates by Cause (2003-2018),,,,,,,,,,,,,,,,,,,,
,* Sum of causes may not equal totals due to rounding.,,,,,,,,,,,,,,,,,,,
,Note: ,"Beginning in 2012, changes in cooking, electrical malfunction, appliances, and equipment malfunction estimates may be the result of a National Fire Incident Reporting System (NFIRS) edit change (""NFIRS Version 5.0 Design Documentation,"" January 2012, Relational Edit #181, Fire Module, Equipment Involved in Ignition, Page 108, https://www.nfirs.fema.gov/documentation/design/2012/NFIRS_5.0_Design_Documentation_1-2012.pdf). Starting with the 2015 NFIRS data collection, this edit change was reverted back to the way the data were collected prior to 2012.  ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,ADJUSTED TO 2018 DOLLARS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,OVERALL Residential Building Fire Dollar Loss - Causes,,,,,,,,,,,,,,,,,,,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Residential*,,,
,2003,"705,400,000","167,000,000","337,100,000","461,200,000","351,500,000","1,200,100,000","304,100,000","910,000,000","691,300,000","133,400,000","435,900,000","272,100,000","503,200,000","1,057,000,000","233,600,000","7,762,800,000",,"100,000",
,2004,"664,100,000","143,300,000","348,300,000","383,700,000","297,100,000","1,201,700,000","246,200,000","942,400,000","590,800,000","143,800,000","522,900,000","279,200,000","435,200,000","1,032,900,000","272,100,000","7,503,500,000",,0,
,2005,"727,100,000","162,800,000","392,600,000","379,800,000","343,500,000","1,450,000,000","263,100,000","1,051,900,000","664,400,000","167,500,000","454,100,000","303,300,000","513,300,000","1,061,900,000","418,000,000","8,353,200,000",,"100,000",
,2006,"667,100,000","141,200,000","402,100,000","390,500,000","300,600,000","1,270,700,000","290,700,000","894,000,000","1,026,400,000","125,700,000","520,500,000","289,000,000","467,800,000","1,115,900,000","375,300,000","8,277,500,000",,"-100,000",
,2007,"584,500,000","113,000,000","320,500,000","314,000,000","277,200,000","1,229,300,000","240,400,000","798,800,000","503,800,000","146,600,000","438,100,000","1,914,500,000","408,300,000","1,047,700,000","331,200,000","8,667,900,000",,"200,000",
,2008,"799,400,000","134,900,000","385,400,000","397,400,000","341,200,000","1,416,700,000","286,900,000","1,202,600,000","552,000,000","189,200,000","571,700,000","867,400,000","517,700,000","1,323,100,000","369,900,000","9,355,500,000",,0,
,2009,"687,600,000","96,100,000","410,500,000","352,700,000","360,400,000","1,338,100,000","238,800,000","933,200,000","599,100,000","175,900,000","482,500,000","411,300,000","511,000,000","1,459,700,000","440,300,000","8,497,300,000",,0,
,2010,"563,100,000","93,600,000","329,500,000","374,900,000","364,900,000","1,167,300,000","285,700,000","695,600,000","582,400,000","170,100,000","495,100,000","292,500,000","538,300,000","1,306,800,000","394,600,000","7,654,400,000",,,
,2011,"537,600,000","97,000,000","331,000,000","316,300,000","359,500,000","1,140,200,000","253,100,000","674,800,000","546,600,000","153,100,000","542,800,000","395,100,000","468,800,000","1,203,700,000","405,700,000","7,425,100,000",,,
,2012,"582,700,000","93,000,000","380,700,000","460,600,000","607,700,000","890,700,000","457,600,000","690,700,000","636,800,000","180,900,000","686,000,000","326,000,000","152,200,000","1,224,100,000","398,800,000","7,768,500,000",,,
,2013,"509,700,000","75,300,000","307,800,000","553,300,000","559,200,000","996,400,000","448,100,000","605,700,000","478,200,000","147,000,000","402,100,000","594,900,000","140,700,000","1,122,000,000","471,200,000","7,411,500,000",,,
,2014,"409,800,000","55,600,000","243,900,000","640,900,000","579,500,000","985,800,000","438,000,000","652,600,000","497,400,000","161,400,000","513,800,000","418,500,000","175,400,000","1,164,800,000","381,700,000","7,319,200,000",,,
,2015,"416,400,000","54,100,000","271,000,000","415,700,000","524,200,000","1,005,700,000","357,200,000","652,600,000","703,000,000","181,400,000","479,700,000","455,000,000","271,900,000","1,317,500,000","415,900,000","7,521,300,000",,,
,2016,"424,100,000","46,800,000","292,400,000","361,900,000","448,700,000","949,000,000","361,600,000","556,700,000","419,600,000","166,600,000","490,500,000","1,218,500,000","233,500,000","1,227,200,000","463,000,000","7,660,200,000",,,
,2017,"756,600,000","50,500,000","310,400,000","327,500,000","427,000,000","1,083,700,000","335,200,000","648,700,000","535,900,000","292,900,000","479,800,000","525,700,000","328,200,000","1,415,500,000","469,800,000","7,987,400,000",,,
,2018,"556,500,000","50,000,000","318,900,000","410,400,000","451,800,000","1,227,400,000","351,200,000","723,400,000","631,900,000","216,000,000","517,500,000","313,100,000","365,800,000","1,580,500,000","480,100,000","8,194,500,000",,,
,"In 2018, there were 33 incidents with a reported dollar loss of $1,000,000 or more which may have contributed to the continued increase in the estimate of other unintentional, careless fire dollar loss; ",,,,,,,,,,,,,,,,,,,
,"there were also 32 incidents with a reported dollar loss of $1,000,000 or more which may have contributed to the continued increase in the estimate of electrical malfunction fire dollar loss.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,One- and Two- Family Residential Building Fire Dollar Loss - Causes,,,,,,,,,,,,,,,,,,"100,000",
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total 1 & 2 Family*,,"100,000",
,2003,"502,600,000","132,200,000","225,200,000","403,300,000","247,100,000","958,000,000","248,800,000","725,100,000","524,200,000","122,400,000","387,800,000","148,500,000","398,300,000","892,300,000","203,900,000","6,119,500,000",,"-100,000",
,2004,"514,300,000","99,100,000","211,800,000","308,400,000","204,300,000","997,100,000","197,200,000","703,900,000","442,800,000","130,500,000","458,200,000","165,800,000","352,900,000","786,600,000","198,400,000","5,771,200,000",,"100,000",
,2005,"489,000,000","113,200,000","212,100,000","313,800,000","246,100,000","1,183,200,000","206,800,000","778,600,000","542,300,000","154,900,000","414,900,000","178,300,000","401,300,000","896,700,000","290,200,000","6,421,200,000",,0,
,2006,"488,500,000","100,400,000","221,700,000","349,400,000","212,500,000","1,052,300,000","225,600,000","673,300,000","850,900,000","113,600,000","431,700,000","205,300,000","360,700,000","893,000,000","271,600,000","6,450,400,000",,"200,000",
,2007,"401,600,000","75,900,000","187,200,000","264,600,000","198,700,000","1,025,200,000","191,800,000","586,900,000","384,000,000","121,400,000","349,800,000","1,789,000,000","314,400,000","862,100,000","216,700,000","6,969,300,000",,0,
,2008,"606,300,000","95,800,000","220,400,000","356,900,000","248,400,000","1,184,600,000","240,200,000","677,700,000","389,000,000","169,300,000","498,000,000","707,100,000","420,400,000","1,067,100,000","301,200,000","7,182,400,000",,,
,2009,"484,700,000","75,000,000","225,300,000","307,100,000","259,900,000","1,172,300,000","197,000,000","759,000,000","456,700,000","156,700,000","416,500,000","202,900,000","410,700,000","1,193,200,000","354,600,000","6,671,500,000",,,
,2010,"436,500,000","71,400,000","199,400,000","311,500,000","249,900,000","955,100,000","228,400,000","555,900,000","426,900,000","153,800,000","452,100,000","213,500,000","444,100,000","1,073,200,000","314,600,000","6,086,400,000",,,
,2011,"414,500,000","73,500,000","173,300,000","272,300,000","231,100,000","948,200,000","204,700,000","542,600,000","370,500,000","128,200,000","474,300,000","262,100,000","358,200,000","960,500,000","316,000,000","5,730,000,000",,,
,2012,"417,500,000","66,400,000","221,200,000","398,500,000","427,200,000","772,800,000","355,100,000","518,300,000","441,300,000","151,100,000","611,700,000","248,300,000","126,400,000","988,700,000","306,400,000","6,050,900,000",,,
,2013,"333,700,000","56,800,000","163,400,000","472,100,000","378,500,000","809,200,000","352,300,000","490,000,000","379,500,000","129,400,000","340,700,000","211,400,000","119,800,000","954,800,000","405,800,000","5,597,400,000",,,
,2014,"311,200,000","41,900,000","150,700,000","545,400,000","374,000,000","782,100,000","346,400,000","454,900,000","321,000,000","144,000,000","423,500,000","302,700,000","154,200,000","901,400,000","263,400,000","5,517,000,000",,,
,2015,"307,200,000","41,700,000","154,700,000","335,400,000","354,100,000","816,500,000","275,600,000","478,200,000","347,400,000","160,500,000","383,200,000","365,500,000","229,000,000","1,056,500,000","301,400,000","5,606,700,000",,,
,2016,"309,700,000","35,100,000","172,000,000","295,400,000","297,800,000","780,600,000","259,200,000","422,600,000","302,700,000","149,300,000","393,500,000","1,075,200,000","190,200,000","1,013,200,000","323,400,000","6,019,800,000",,,
,2017,"325,900,000","36,100,000","188,400,000","279,400,000","275,100,000","857,800,000","255,300,000","475,000,000","409,000,000","152,800,000","401,800,000","249,300,000","238,000,000","1,156,100,000","335,500,000","5,635,400,000",,,
,2018,"332,400,000","32,200,000","182,800,000","340,600,000","301,200,000","955,700,000","248,700,000","497,600,000","433,300,000","189,600,000","477,500,000","232,200,000","272,000,000","1,261,400,000","355,600,000","6,112,800,000",,,
,,,,,,,,,,,,,,,,,,,"200,000",
,,,,,,,,,,,,,,,,,,,"-100,000",
,Multifamily Residential Building Fire Dollar Loss - Causes,,,,,,,,,,,,,,,,,,0,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Multifamily*,,"100,000",
,2003,"141,800,000","31,700,000","95,500,000","32,700,000","89,500,000","164,600,000","42,400,000","148,000,000","124,500,000","7,200,000","34,700,000","108,000,000","89,300,000","128,100,000","24,400,000","1,262,300,000",,0,
,2004,"116,300,000","40,500,000","123,700,000","56,100,000","79,600,000","161,800,000","29,700,000","203,800,000","114,000,000","5,600,000","35,900,000","102,000,000","66,800,000","193,700,000","69,400,000","1,398,900,000",,0,
,2005,"196,400,000","45,100,000","146,800,000","48,900,000","82,200,000","212,900,000","38,200,000","224,300,000","93,500,000","9,900,000","29,700,000","96,500,000","76,700,000","137,900,000","94,200,000","1,533,100,000",,"-200,000",
,2006,"96,500,000","37,500,000","163,200,000","30,500,000","78,500,000","172,200,000","48,700,000","178,600,000","146,400,000","7,800,000","67,200,000","71,100,000","89,500,000","180,000,000","88,100,000","1,455,800,000",,0,
,2007,"158,500,000","34,600,000","122,300,000","31,100,000","69,500,000","137,400,000","36,400,000","184,100,000","92,100,000","10,000,000","62,600,000","101,700,000","63,400,000","133,800,000","102,300,000","1,339,700,000",,0,
,2008,"173,300,000","37,700,000","143,600,000","31,800,000","84,300,000","188,900,000","39,300,000","175,500,000","103,200,000","15,700,000","45,700,000","151,700,000","88,700,000","226,500,000","63,800,000","1,569,500,000",,"-200,000",
,2009,"117,700,000","20,100,000","158,300,000","37,800,000","90,900,000","145,500,000","31,100,000","143,700,000","105,100,000","14,600,000","45,800,000","172,600,000","82,100,000","219,300,000","61,000,000","1,445,800,000",,"100,000",
,2010,"102,000,000","18,500,000","116,400,000","50,200,000","103,100,000","175,000,000","40,900,000","102,900,000","125,400,000","12,300,000","31,600,000","63,300,000","73,500,000","175,400,000","69,400,000","1,259,900,000",,,
,2011,"103,300,000","20,200,000","144,700,000","31,600,000","118,700,000","146,900,000","38,800,000","111,900,000","152,700,000","14,700,000","46,800,000","122,000,000","96,100,000","148,100,000","73,200,000","1,369,700,000",,,
,2012,"96,600,000","25,900,000","147,700,000","42,500,000","160,500,000","87,200,000","78,700,000","139,600,000","167,100,000","12,500,000","53,200,000","69,700,000","9,200,000","181,000,000","84,200,000","1,355,700,000",,,
,2013,"132,100,000","15,800,000","119,000,000","62,100,000","148,800,000","122,900,000","69,400,000","92,700,000","80,000,000","10,200,000","46,700,000","327,400,000","13,700,000","129,200,000","55,000,000","1,425,100,000",,,
,2014,"81,200,000","12,200,000","90,500,000","71,100,000","189,000,000","141,400,000","74,200,000","143,000,000","110,300,000","14,200,000","74,300,000","111,800,000","12,800,000","196,000,000","101,400,000","1,423,500,000",,,
,2015,"85,100,000","10,800,000","104,500,000","61,000,000","145,300,000","132,700,000","64,700,000","123,700,000","316,200,000","14,500,000","52,500,000","81,000,000","33,900,000","195,600,000","89,200,000","1,510,600,000",,,
,2016,"87,200,000","10,000,000","109,500,000","44,600,000","131,600,000","124,300,000","88,500,000","105,500,000","89,000,000","12,000,000","71,500,000","107,300,000","30,300,000","154,200,000","105,500,000","1,270,900,000",,,
,2017,"417,700,000","13,200,000","112,000,000","34,600,000","141,000,000","166,000,000","61,700,000","153,500,000","103,800,000","134,700,000","40,700,000","270,400,000","75,100,000","195,200,000","111,100,000","2,030,800,000",,"-100,000",
,2018,"176,600,000","15,000,000","119,300,000","53,700,000","128,200,000","234,000,000","67,000,000","187,000,000","166,000,000","19,000,000","35,100,000","65,400,000","71,100,000","241,800,000","99,500,000","1,678,800,000",,0,
,"Note: In 2017, there were four multifamily residential building fires with total dollar losses exceeding $20 million each that contributed to the increase in the estimate of multifamily dollar loss.",,,,,,,,,,,,,,,,,,"-100,000",
,,,,,,,,,,,,,,,,,,,"-200,000",
,Other Residential Building Fire Dollar Loss - Causes,,,,,,,,,,,,,,,,,,0,
,Years,Intentional,Playing with Heat Source,Smoking,Heating ,Cooking,Electrical Malfunction,Appliances ,Open Flame ,Other Heat,Other Equipment,Natural,Exposure,Equipment Malfunction,"Other Unintentional, Careless",Cause Under Investigation,Total Other Residential*,,0,
,2003,"60,000,000","2,400,000","12,600,000","29,300,000","11,700,000","81,500,000","13,400,000","36,500,000","42,000,000","5,000,000","16,300,000","9,800,000","14,500,000","39,800,000","6,200,000","380,900,000",,0,
,2004,"34,100,000","2,900,000","9,900,000","20,100,000","12,000,000","45,000,000","20,600,000","33,000,000","34,300,000","8,700,000","31,900,000","9,000,000","16,000,000","53,000,000","3,000,000","333,500,000",,0,
,2005,"35,200,000","2,900,000","26,100,000","19,200,000","13,300,000","59,400,000","19,200,000","45,900,000","31,500,000","4,800,000","15,000,000","24,300,000","37,100,000","33,200,000","31,900,000","398,900,000",,"100,000",
,2006,"86,700,000","2,300,000","12,400,000","12,100,000","8,000,000","48,200,000","16,700,000","41,200,000","29,600,000","5,000,000","22,800,000","11,500,000","17,000,000","43,300,000","14,300,000","371,400,000",,0,
,2007,"23,700,000","1,600,000","9,600,000","19,900,000","8,000,000","71,900,000","12,800,000","25,600,000","29,500,000","18,000,000","27,900,000","10,000,000","34,400,000","54,600,000","11,200,000","358,800,000",,"100,000",
,2008,"21,900,000","1,300,000","14,900,000","14,800,000","8,500,000","56,200,000","10,200,000","303,400,000","54,600,000","7,100,000","34,200,000","16,500,000","12,900,000","39,000,000","8,100,000","603,600,000",,,
,2009,"81,600,000","800,000","14,900,000","11,200,000","6,200,000","33,500,000","11,900,000","33,200,000","36,300,000","6,800,000","24,900,000","21,400,000","19,200,000","52,100,000","26,100,000","379,900,000",,,
,2010,"23,800,000","3,300,000","8,500,000","14,100,000","8,200,000","38,400,000","17,100,000","38,000,000","27,700,000","5,300,000","15,400,000","14,600,000","21,900,000","61,600,000","10,200,000","308,100,000",,,
,2011,"19,400,000","3,200,000","8,300,000","13,900,000","6,600,000","48,700,000","10,000,000","20,900,000","20,400,000","11,000,000","24,700,000","8,100,000","13,800,000","99,900,000","16,600,000","325,400,000",,,
,2012,"67,500,000","700,000","10,500,000","20,300,000","19,300,000","32,200,000","23,700,000","32,300,000","27,300,000","17,500,000","22,600,000","7,900,000","16,600,000","55,100,000","8,300,000","361,900,000",,,
,2013,"37,800,000","2,400,000","13,600,000","27,600,000","23,600,000","78,600,000","29,900,000","27,400,000","20,900,000","10,900,000","20,600,000","14,100,000","9,900,000","54,700,000","17,100,000","389,000,000",,,
,2014,"17,900,000","1,700,000","5,600,000","22,900,000","21,300,000","58,900,000","17,400,000","53,300,000","62,400,000","3,000,000","16,000,000","7,300,000","7,500,000","65,200,000","18,400,000","378,700,000",,,
,2015,"24,500,000","1,200,000","7,500,000","20,200,000","21,100,000","62,000,000","16,900,000","54,800,000","27,300,000","7,300,000","51,500,000","5,600,000","9,300,000","69,100,000","25,600,000","404,000,000",,,
,2016,"26,900,000","1,600,000","9,000,000","22,500,000","17,600,000","45,100,000","13,100,000","28,300,000","27,500,000","5,700,000","25,800,000","38,300,000","13,300,000","61,300,000","33,500,000","369,600,000",,,
,2017,"18,000,000","1,300,000","10,700,000","12,500,000","11,900,000","57,100,000","17,600,000","20,200,000","22,400,000","6,900,000","34,900,000","9,300,000","14,800,000","60,700,000","22,800,000","321,200,000",,,
,2018,"38,700,000","2,100,000","9,500,000","20,200,000","17,600,000","40,600,000","35,800,000","33,600,000","27,700,000","10,800,000","14,900,000","15,400,000","23,100,000","88,200,000","24,800,000","402,900,000",,,