Residential Building Property Types -  ROUNDED National Estimates (2003-2018),,,,,,
,* Sum of property uses may not equal totals due to rounding.,,,,,
,,,,,,
,,FIRES,,,,
,Years,1 & 2 Family ,Multifamily,Other,Total Residential,
,2003,"249,400","108,800","23,000","381,200",
,2004,"254,600","111,700","23,500","389,800",
,2005,"245,900","107,000","23,700","376,500",
,2006,"253,800","113,900","25,000","392,700",
,2007,"260,700","104,600","25,000","390,300",
,2008,"250,400","104,100","23,700","378,200",
,2009,"234,100","100,200","21,800","356,200",
,2010,"236,900","102,700","22,500","362,100",
,2011,"237,700","102,800","24,000","364,500",
,2012,"242,700","106,000","25,300","374,000",
,2013,"244,700","109,300","26,200","380,300",
,2014,"244,000","108,700","26,800","379,500",
,2015,"242,300","111,100","27,400","380,900",
,2016,"231,600","105,800","26,900","364,300",
,2017,"233,800","109,600","28,100","371,500",
,2018,"237,000","110,200","32,500","379,600",
,,,,,,
,,DEATHS,,,,
,Years,1 & 2 Family ,Multifamily,Other,Total Residential,
,2003,"2,480",380,140,"3,000",
,2004,"2,485",425,140,"3,050",
,2005,"2,225",510,160,"2,895",
,2006,"1,925",445,125,"2,490",
,2007,"2,285",405,80,"2,765",
,2008,"2,160",395,90,"2,650",
,2009,"1,965",375,140,"2,480",
,2010,"2,025",425,105,"2,555",
,2011,"1,945",390,115,"2,450",
,2012,"1,885",400,100,"2,385",
,2013,"2,250",390,120,"2,755",
,2014,"2,195",440,130,"2,765",
,2015,"2,085",390,95,"2,565",
,2016,"2,290",360,125,"2,775",
,2017,"2,200",385,110,"2,695",
,2018,"2,220",440,130,"2,790",
,,,,,,
,,INJURIES,,,,
,Years,1 & 2 Family ,Multifamily,Other,Total Residential,
,2003,"9,200","3,650",575,"13,425",
,2004,"9,275","3,775",600,"13,650",
,2005,"8,950","3,800",600,"13,375",
,2006,"8,225","3,725",600,"12,550",
,2007,"9,125","3,875",525,"13,525",
,2008,"8,400","4,200",525,"13,100",
,2009,"8,125","4,050",425,"12,600",
,2010,"8,525","4,250",500,"13,275",
,2011,"8,925","4,450",525,"13,900",
,2012,"8,300","4,325",425,"13,050",
,2013,"7,975","3,975",500,"12,450",
,2014,"7,550","4,100",425,"12,075",
,2015,"7,200","3,825",425,"11,475",
,2016,"6,925","3,625",450,"11,025",
,2017,"6,650","3,800",400,"10,825",
,2018,"7,175","3,875",475,"11,525",
,,,,,,
,,DOLLAR LOSS IN 2018 DOLLARS,,,,
,Years,1 & 2 Family ,Multifamily,Other,Total Residential,
,2003,"6,119,500,000","1,262,300,000","380,900,000","7,762,800,000",
,2004,"5,771,200,000","1,398,900,000","333,500,000","7,503,500,000",
,2005,"6,421,200,000","1,533,100,000","398,900,000","8,353,200,000",
,2006,"6,450,400,000","1,455,800,000","371,400,000","8,277,500,000",
,2007,"6,969,300,000","1,339,700,000","358,800,000","8,667,900,000",
,2008,"7,182,400,000","1,569,500,000","603,600,000","9,355,500,000",
,2009,"6,671,500,000","1,445,800,000","379,900,000","8,497,300,000",
,2010,"6,086,400,000","1,259,900,000","308,100,000","7,654,400,000",
,2011,"5,730,000,000","1,369,700,000","325,400,000","7,425,100,000",
,2012,"6,050,900,000","1,355,700,000","361,900,000","7,768,500,000",
,2013,"5,597,400,000","1,425,100,000","389,000,000","7,411,500,000",
,2014,"5,517,000,000","1,423,500,000","378,700,000","7,319,200,000",
,2015,"5,606,700,000","1,510,600,000","404,000,000","7,521,300,000",
,2016,"6,019,800,000","1,270,900,000","369,600,000","7,660,200,000",
,2017,"5,635,400,000","2,030,800,000","321,200,000","7,987,400,000",
,2018,"6,112,800,000","1,678,800,000","402,900,000","8,194,500,000",
,"Note: In 2017, there were four multifamily residential building fires with total dollar losses exceeding $20 million each that contributed to the increase in the estimate of multifamily dollar loss.",,,,,